wavelength_um, flux_erg/cm2/s/cm
5.665443584902993379e+00,4.601285407145720673e+10
5.646590195269372003e+00,3.808245174175949097e+10
5.627799545701089201e+00,4.650066418050763702e+10
5.609071427412565924e+00,4.258251255220127106e+10
5.590405632313023787e+00,4.861223276418299866e+10
5.571801953004162478e+00,4.076879911866824341e+10
5.553260182777858489e+00,3.997892322150495148e+10
5.534780115613871843e+00,5.045614986195717621e+10
5.516361546177553699e+00,4.496769108781359100e+10
5.498004269817561074e+00,5.371584874440039062e+10
5.479708082563592875e+00,5.060380137117798615e+10
5.461472781124113496e+00,4.437954814329935455e+10
5.443298162884099511e+00,5.521299602305419922e+10
5.425184025902788143e+00,3.997555374720445251e+10
5.407130168911431056e+00,4.934930362382678986e+10
5.389136391311060592e+00,6.011037581956337738e+10
5.371202493170259551e+00,4.951632623976013947e+10
5.353328275222937194e+00,4.858885275967927551e+10
5.335513538866122119e+00,6.547641776398999786e+10
5.317758086157748920e+00,6.096682525232871246e+10
5.300061719814461725e+00,5.683295584174900055e+10
5.282424243209423054e+00,5.432597102432662964e+10
5.264845460370123575e+00,6.140680689089181519e+10
5.247325175976212286e+00,6.255449582940720367e+10
5.229863195357323136e+00,6.336217411778955841e+10
5.212459324490909651e+00,5.530476163304087067e+10
5.195113370000091990e+00,6.118425173263912201e+10
5.177825139151505773e+00,6.691287543646912384e+10
5.160594439853165127e+00,6.595654723214511871e+10
5.143421080652322175e+00,5.695060013805563354e+10
5.126304870733346064e+00,6.859145512975386047e+10
5.109245619915597558e+00,6.575876642131039429e+10
5.092243138651319612e+00,7.014047156492922974e+10
5.075297238023528834e+00,6.777925458073473358e+10
5.058407729743915837e+00,7.309008615734654236e+10
5.041574426150758015e+00,7.090495388641300964e+10
5.024797140206829660e+00,6.316005778185683441e+10
5.008075685497322738e+00,7.322835390439503479e+10
4.991409876227780984e+00,7.422310174134056091e+10
4.974799527222032225e+00,7.420908705303477478e+10
4.958244453920128691e+00,6.750796394263114166e+10
4.941744472376301545e+00,7.491100256915315247e+10
4.925299399256912736e+00,7.639291269302635193e+10
4.908909051838421078e+00,7.805296343794374084e+10
4.892573248005348319e+00,7.305124717123635864e+10
4.876291806248259419e+00,7.719090769533450317e+10
4.860064545661742841e+00,7.976597744432977295e+10
4.843891285942404146e+00,7.355019333666880798e+10
4.827771847386854276e+00,8.094935687184075928e+10
4.811706050889726249e+00,7.953092869933511353e+10
4.795693717941674095e+00,8.006994402886978149e+10
4.779734670627393101e+00,7.705780052557406616e+10
4.763828731623640955e+00,8.406249490788960266e+10
4.747975724197273095e+00,8.387404942876623535e+10
4.732175472203272726e+00,8.017387177297898865e+10
4.716427800082795940e+00,8.509276177324955750e+10
4.700732532861221280e+00,8.463534745253854370e+10
4.685089496146209065e+00,8.330007742537756348e+10
4.669498516125756282e+00,8.393000533525448608e+10
4.653959419566270128e+00,8.687862640933508301e+10
4.638472033810641548e+00,8.859274656190316772e+10
4.623036186776330325e+00,8.603167468599176025e+10
4.607651706953447501e+00,8.927672055639607239e+10
4.592318423402852900e+00,8.996472140130134583e+10
4.577036165754257979e+00,8.815218767835795593e+10
4.561804764204327789e+00,9.180715367701660156e+10
4.546624049514795374e+00,9.194467458490434265e+10
4.531493853010586825e+00,8.928336339583937073e+10
4.516414006577939233e+00,9.114954636986602783e+10
4.501384342662538174e+00,9.263079092698352051e+10
4.486404694267654314e+00,9.341997498582723999e+10
4.471474894952289780e+00,9.282288823529789734e+10
4.456594778829320092e+00,9.547080154897430420e+10
4.441764180563663622e+00,9.473592642977970886e+10
4.426982935370441297e+00,9.259980748572283936e+10
4.412250879013135396e+00,9.612760593055624390e+10
4.397567847801777674e+00,9.430962779257994080e+10
4.382933678591123261e+00,9.539239406071122742e+10
4.368348208778839670e+00,9.506736683139305115e+10
4.353811276303702904e+00,9.483926860563331604e+10
4.339322719643790904e+00,9.519796596929849243e+10
4.324882377814692980e+00,9.402201405110343933e+10
4.310490090367721905e+00,9.600093074530099487e+10
4.296145697388130458e+00,9.446024858962661743e+10
4.281849039493327069e+00,9.486547832981126404e+10
4.267599957831119895e+00,9.549978104276972961e+10
4.253398294077937791e+00,9.775411879420436096e+10
4.239243890437079720e+00,9.666422783735450745e+10
4.225136589636956153e+00,9.710917329113133240e+10
4.211076234929346462e+00,9.728585623029455566e+10
4.197062670087650993e+00,9.534154968476841736e+10
4.183095739405163549e+00,9.781099483540982056e+10
4.169175287693333232e+00,9.780983873115257263e+10
4.155301160280044037e+00,9.675565412274923706e+10
4.141473203007897119e+00,9.577339846446875000e+10
4.127691262232496605e+00,9.705089982510949707e+10
4.113955184820741628e+00,9.566745692618775940e+10
4.100264818149125468e+00,9.573841403754675293e+10
4.086620010102040013e+00,9.546971630929402161e+10
4.073020609070087339e+00,9.545113268703131104e+10
4.059466463948390391e+00,9.495151097232666016e+10
4.045957424134917879e+00,9.568460626788908386e+10
4.032493339528811838e+00,9.536535138861355591e+10
4.019074060528715187e+00,9.553637438807496643e+10
4.005699438031116166e+00,9.583543264302011108e+10
3.992369323428683003e+00,9.572460020135665894e+10
3.979083568608620780e+00,9.689180923962826538e+10
3.965842025951021643e+00,9.649873208125245667e+10
3.952644548327224339e+00,9.729106325282783508e+10
3.939490989098182183e+00,9.772841195158201599e+10
3.926381202112830593e+00,9.814404424592875671e+10
3.913315041706464825e+00,9.874323505609506226e+10
3.900292362699122162e+00,9.923579268943119812e+10
3.887313020393967200e+00,1.003532385309787445e+11
3.874376870575685139e+00,1.003787078104418030e+11
3.861483769508876840e+00,1.009636476232097473e+11
3.848633573936468100e+00,1.014786762196939240e+11
3.835826141078110929e+00,1.026249358996349945e+11
3.823061328628599043e+00,1.034037408832400970e+11
3.810338994756291342e+00,1.040514224886817627e+11
3.797658998101528294e+00,1.042462290307011261e+11
3.785021197775067847e+00,1.051475672773500977e+11
3.772425453356514691e+00,1.055266806285220337e+11
3.759871624892765940e+00,1.065734746658761597e+11
3.747359572896451052e+00,1.075824299545131989e+11
3.734889158344382398e+00,1.082164432295230865e+11
3.722460242676015607e+00,1.081128499924814301e+11
3.710072687791902801e+00,1.093944010797343140e+11
3.697726356052162267e+00,1.104139257449459381e+11
3.685421110274950784e+00,1.108876568030033569e+11
3.673156813734934190e+00,1.117822498233174438e+11
3.660933330161773025e+00,1.130100313878824615e+11
3.648750523738605978e+00,1.131418184073013153e+11
3.636608259100540419e+00,1.143409990801114044e+11
3.624506401333151384e+00,1.150204006654953461e+11
3.612444815970977885e+00,1.161584853335110321e+11
3.600423368996032547e+00,1.174779264208092804e+11
3.588441926836311691e+00,1.169971477247958984e+11
3.576500356364310740e+00,1.192642229482609558e+11
3.564598524895544518e+00,1.200501762813516846e+11
3.552736300187073759e+00,1.197188711440059204e+11
3.540913550436035617e+00,1.233189915144379272e+11
3.529130144278178172e+00,1.221661209650401917e+11
3.517385950786403814e+00,1.239507972262264862e+11
3.505680839469311305e+00,1.234319251635073700e+11
3.494014680269746265e+00,1.278888593174736786e+11
3.482387343563357884e+00,1.276460262427139435e+11
3.470798700157156969e+00,1.269005974676964722e+11
3.459248621288081971e+00,1.287611662195096893e+11
3.447736978621565473e+00,1.293248684831610718e+11
3.436263644250112659e+00,1.283943932793255920e+11
3.424828490691876226e+00,1.308058323935718536e+11
3.413431390889240635e+00,1.319622687472309723e+11
3.402072218207412568e+00,1.308266639736725769e+11
3.390750846433012278e+00,1.321290308036868744e+11
3.379467149772669377e+00,1.325323465050282288e+11
3.368221002851628842e+00,1.327640092103936920e+11
3.357012280712355246e+00,1.325351651089322815e+11
3.345840858813145857e+00,1.334778597047366943e+11
3.334706613026746425e+00,1.336590358280166779e+11
3.323609419638970497e+00,1.336335098639802704e+11
3.312549155347326746e+00,1.351672436019844513e+11
3.301525697259648506e+00,1.316375301131220856e+11
3.290538922892727758e+00,1.355184476269309235e+11
3.279588710170954879e+00,1.358502036165671539e+11
3.268674937424961957e+00,1.392053201003564758e+11
3.257797483390270088e+00,1.376670137734506226e+11
3.246956227205942902e+00,1.408342325510864563e+11
3.236151048413244080e+00,1.390417845383746643e+11
3.225381826954298869e+00,1.375348964728284302e+11
3.214648443170757375e+00,1.415313851667659607e+11
3.203950777802468508e+00,1.402584188071151428e+11
3.193288711986153494e+00,1.395127533690884705e+11
3.182662127254086926e+00,1.446213584621585083e+11
3.172070905532775154e+00,1.420355443864230652e+11
3.161514929141651109e+00,1.467961480094915161e+11
3.150994080791762020e+00,1.432802825512446899e+11
3.140508243584468229e+00,1.447016880520035400e+11
3.130057301010144233e+00,1.453289884520398865e+11
3.119641136946882387e+00,1.447607058609183350e+11
3.109259635659205490e+00,1.444913996475737000e+11
3.098912681796778923e+00,1.408594029363631592e+11
3.088600160393129013e+00,1.407472234378911133e+11
3.078321956864366715e+00,1.448858823273775330e+11
3.068077957007912637e+00,1.365291745816024017e+11
3.057868047001231382e+00,1.427263374350145569e+11
3.047692113400561453e+00,1.318943122406831818e+11
3.037550043139661149e+00,1.471262208945298767e+11
3.027441723528547346e+00,1.399809873433586121e+11
3.017367042252246279e+00,1.358919289867278137e+11
3.007325887369543427e+00,1.279128624515950317e+11
2.997318147311741399e+00,1.350299435962301178e+11
2.987343710881419589e+00,1.291510794142571411e+11
2.977402467251198726e+00,1.299721804684309387e+11
2.967494305962508960e+00,1.195197972814689331e+11
2.957619116924364189e+00,1.263408326250195312e+11
2.947776790412136361e+00,1.202173679549946747e+11
2.937967217066339121e+00,1.302999046127363434e+11
2.928190287891409671e+00,1.147387866812123566e+11
2.918445894254499962e+00,1.226147676170712280e+11
2.908733927884268322e+00,1.034226814097280731e+11
2.899054280869678646e+00,1.218904536911653442e+11
2.889406845658798240e+00,9.181081674176229858e+10
2.879791515057603668e+00,1.193322235414917145e+11
2.870208182228793259e+00,9.341992810160714722e+10
2.860656740690593836e+00,1.112996809738940277e+11
