wavelength_um, flux_erg/cm2/s/cm
3.564598524895544518e+00,1.204949689380026550e+11
3.552736300187073759e+00,1.201565014576587524e+11
3.540913550436035617e+00,1.237956237978101501e+11
3.529130144278178172e+00,1.226259296533568420e+11
3.517385950786403814e+00,1.244293791110985718e+11
3.505680839469311305e+00,1.238999453115444794e+11
3.494014680269746265e+00,1.284054157805012817e+11
3.482387343563357884e+00,1.281593019254982300e+11
3.470798700157156969e+00,1.274014546858221283e+11
3.459248621288081971e+00,1.292811978731451569e+11
3.447736978621565473e+00,1.298479845316191254e+11
3.436263644250112659e+00,1.289138388206264038e+11
3.424828490691876226e+00,1.313422457815357361e+11
3.413431390889240635e+00,1.325103883778178864e+11
3.402072218207412568e+00,1.313640404767414246e+11
3.390750846433012278e+00,1.326779927004243317e+11
3.379467149772669377e+00,1.330839438654668579e+11
3.368221002851628842e+00,1.333189742038939514e+11
3.357012280712355246e+00,1.330889564577599487e+11
3.345840858813145857e+00,1.340394671504569397e+11
3.334706613026746425e+00,1.342155590738933716e+11
3.323609419638970497e+00,1.341887667104156189e+11
3.312549155347326746e+00,1.357523376816848450e+11
3.301525697259648506e+00,1.322004528910006866e+11
3.290538922892727758e+00,1.360961644860319977e+11
3.279588710170954879e+00,1.364321927855561981e+11
3.268674937424961957e+00,1.398115793570470581e+11
3.257797483390270088e+00,1.382593232217306213e+11
3.246956227205942902e+00,1.414592694555786438e+11
3.236151048413244080e+00,1.396545390304097595e+11
3.225381826954298869e+00,1.381337151434583130e+11
3.214648443170757375e+00,1.421637768492999878e+11
3.203950777802468508e+00,1.408763162087260742e+11
3.193288711986153494e+00,1.401352888610245667e+11
3.182662127254086926e+00,1.452838045344274292e+11
3.172070905532775154e+00,1.426779916039903564e+11
3.161514929141651109e+00,1.474770277321054077e+11
3.150994080791762020e+00,1.439353599358952026e+11
3.140508243584468229e+00,1.453631124024564514e+11
3.130057301010144233e+00,1.459980981242680359e+11
3.119641136946882387e+00,1.454199842873805237e+11
3.109259635659205490e+00,1.451483229984927673e+11
3.098912681796778923e+00,1.414839657437917480e+11
3.088600160393129013e+00,1.413754492126500854e+11
3.078321956864366715e+00,1.455480121155274353e+11
3.068077957007912637e+00,1.371300337562427979e+11
3.057868047001231382e+00,1.433673603334354553e+11
3.047692113400561453e+00,1.324297043852620087e+11
3.037550043139661149e+00,1.477959793158181763e+11
3.027441723528547346e+00,1.405796284744221191e+11
3.017367042252246279e+00,1.364786453894139862e+11
3.007325887369543427e+00,1.284194925194916229e+11
2.997318147311741399e+00,1.356123553942032013e+11
2.987343710881419589e+00,1.296669667284256897e+11
2.977402467251198726e+00,1.305039491969891205e+11
2.967494305962508960e+00,1.199758601079295044e+11
2.957619116924364189e+00,1.268437267421971283e+11
2.947776790412136361e+00,1.206796341972250824e+11
2.937967217066339121e+00,1.308416243492592010e+11
2.928190287891409671e+00,1.151458934516522522e+11
2.918445894254499962e+00,1.230948430472124176e+11
2.908733927884268322e+00,1.037938116827024078e+11
2.899054280869678646e+00,1.223744133280001984e+11
2.889406845658798240e+00,9.208672367717416382e+10
2.879791515057603668e+00,1.198122452356594391e+11
2.870208182228793259e+00,9.370157579984312439e+10
2.860656740690593836e+00,1.117166856621179810e+11
2.851137084315583881e+00,8.801965357896479797e+10
2.841649107329508706e+00,1.071374318056324158e+11
2.832192704310109388e+00,1.003233629780411072e+11
2.822767770185949043e+00,9.134584577050552368e+10
2.813374200235247091e+00,9.894343857261558533e+10
2.804011890084713965e+00,8.197611605383393860e+10
2.794680735708392039e+00,1.139604339316562653e+11
2.785380633426500552e+00,7.623297386899035645e+10
2.776111479904282753e+00,9.438858279771806335e+10
2.766873172150857485e+00,7.327229678450483704e+10
2.757665607518076101e+00,9.579504950221032715e+10
2.748488683699380264e+00,1.169975377962864990e+11
2.739342298728666858e+00,8.070547088652171326e+10
2.730226350979153782e+00,1.208820214313887329e+11
2.721140739162251965e+00,8.133863500617607117e+10
2.712085362326436933e+00,8.359840501031280518e+10
2.703060119856133259e+00,9.305049760398185730e+10
2.694064911470588797e+00,7.077987655019049072e+10
2.685099637222766678e+00,7.339880295300028992e+10
2.676164197498231534e+00,7.733929940757092285e+10
2.667258493014044607e+00,7.754602855510298157e+10
2.658382424817658407e+00,1.110693333651067810e+11
2.649535894285819815e+00,1.184019637386329346e+11
2.640718803123470959e+00,1.311320190115721893e+11
2.631931053362660311e+00,1.152215845297439117e+11
2.623172547361453333e+00,1.198812807426062317e+11
2.614443187802846236e+00,1.109413561197202301e+11
2.605742877693685511e+00,8.712126950648683167e+10
2.597071520363590125e+00,8.854675095086726379e+10
2.588429019463877268e+00,9.102394565394766235e+10
2.579815278966493430e+00,9.113480535180233765e+10
2.571230203162944150e+00,8.884548249810485840e+10
2.562673696663233525e+00,7.548243932253404236e+10
2.554145664394804172e+00,1.033410896137544556e+11
2.545646011601476744e+00,8.144776402689108276e+10
2.537174643842403654e+00,9.782597393500750732e+10
2.528731466991014365e+00,1.018182637104914093e+11
2.520316387233973110e+00,1.060225963183183136e+11
2.511929311070133064e+00,1.104782983901655884e+11
2.503570145309500283e+00,1.161998104007624207e+11
2.495238797072197201e+00,1.264366082713543701e+11
2.486935173787431452e+00,1.251818372700016785e+11
2.478659183192465143e+00,1.316385207996668396e+11
2.470410733331591668e+00,1.360365271025423584e+11
2.462189732555113864e+00,1.456634060013222351e+11
2.453996089518324375e+00,1.471618197719958496e+11
2.445829713180493137e+00,1.562138756763398438e+11
2.437690512803852627e+00,1.533905805689635010e+11
